"date","game","users","new_revenue","revenue_past_month","sum_all_time_before","status","ltv","lifetime","language","age"
2022-07-01 00:00:00.000 +0300,game 3,MRcEXu/KG95hsIyJM/816A==,54.0,85.8,225.1,Retained,685.4,2,uk,32
2022-08-01 00:00:00.000 +0300,game 3,MRcEXu/KG95hsIyJM/816A==,95.8,54.0,279.1,Retained,685.4,3,uk,32
2022-09-01 00:00:00.000 +0300,game 3,MRcEXu/KG95hsIyJM/816A==,53.8,95.8,374.9,Retained,685.4,4,uk,32
2022-10-01 00:00:00.000 +0300,game 3,MRcEXu/KG95hsIyJM/816A==,117.7,53.8,428.7,Retained,685.4,5,uk,32
2022-11-01 00:00:00.000 +0200,game 3,MRcEXu/KG95hsIyJM/816A==,139.0,117.7,546.4,Retained,685.4,6,uk,32
2022-12-01 00:00:00.000 +0200,game 3,MRcEXu/KG95hsIyJM/816A==,0,139.0,685.4,Сhurned,685.4,7,uk,32
2022-10-01 00:00:00.000 +0300,game 3,mRT725ZK68AhE3Sk9xH5cw==,160.2,0,0.0,New,408.0,0,ru,29
2022-11-01 00:00:00.000 +0200,game 3,mRT725ZK68AhE3Sk9xH5cw==,63.4,160.2,160.2,Retained,408.0,1,ru,29
2022-12-01 00:00:00.000 +0200,game 3,mRT725ZK68AhE3Sk9xH5cw==,184.4,63.4,223.6,Retained,408.0,2,ru,29
2022-08-01 00:00:00.000 +0300,game 3,MSxDpyVU8A+9Wgmnb8b1IQ==,250.9,0,0.0,New,824.5,0,uk,14
2022-09-01 00:00:00.000 +0300,game 3,MSxDpyVU8A+9Wgmnb8b1IQ==,101.0,250.9,250.9,Retained,824.5,1,uk,14
2022-10-01 00:00:00.000 +0300,game 3,MSxDpyVU8A+9Wgmnb8b1IQ==,251.5,101.0,351.9,Retained,824.5,2,uk,14
2022-11-01 00:00:00.000 +0200,game 3,MSxDpyVU8A+9Wgmnb8b1IQ==,103.0,251.5,603.4,Retained,824.5,3,uk,14
2022-12-01 00:00:00.000 +0200,game 3,MSxDpyVU8A+9Wgmnb8b1IQ==,118.1,103.0,706.4,Retained,824.5,4,uk,14
2022-08-01 00:00:00.000 +0300,game 3,mTha7D/MRe45dQaUAEKV3g==,54.0,0,0.0,New,54.0,0,uk,42
2022-09-01 00:00:00.000 +0300,game 3,mTha7D/MRe45dQaUAEKV3g==,0,54.0,54.0,Сhurned,54.0,1,uk,42
2022-08-01 00:00:00.000 +0300,game 3,mXihLMwkG8RgO1jsFnJXnA==,46.8,0,0.0,New,143.3,0,uk,32
2022-09-01 00:00:00.000 +0300,game 3,mXihLMwkG8RgO1jsFnJXnA==,96.5,46.8,46.8,Retained,143.3,1,uk,32
2022-10-01 00:00:00.000 +0300,game 3,mXihLMwkG8RgO1jsFnJXnA==,0,96.5,143.3,Сhurned,143.3,2,uk,32
2022-11-01 00:00:00.000 +0200,game 3,mY631USB1Y3/I1dHNhoEyA==,56.1,0,0.0,New,189.4,0,uk,22
2022-12-01 00:00:00.000 +0200,game 3,mY631USB1Y3/I1dHNhoEyA==,133.3,56.1,56.1,Retained,189.4,1,uk,22
2022-10-01 00:00:00.000 +0300,game 3,mzGpnrpyuOB+qfwTJ0XliQ==,284.9,0,0.0,New,535.4,0,ru,16
2022-11-01 00:00:00.000 +0200,game 3,mzGpnrpyuOB+qfwTJ0XliQ==,156.1,284.9,284.9,Retained,535.4,1,ru,16
2022-12-01 00:00:00.000 +0200,game 3,mzGpnrpyuOB+qfwTJ0XliQ==,94.4,156.1,441.0,Retained,535.4,2,ru,16
2022-12-01 00:00:00.000 +0200,game 3,n8oSWohH4Vi8muIgqbRC+Q==,97.9,0,0.0,New,97.9,0,uk,14
2022-11-01 00:00:00.000 +0200,game 3,NBaV27MmzBu99zAeNFSjUA==,46.2,0,0.0,New,95.3,0,uk,26
2022-12-01 00:00:00.000 +0200,game 3,NBaV27MmzBu99zAeNFSjUA==,49.1,46.2,46.2,Retained,95.3,1,uk,26
2022-10-01 00:00:00.000 +0300,game 3,nfIwLLLuemHymdg1HYidrA==,266.9,0,0.0,New,554.4,0,uk,19
2022-11-01 00:00:00.000 +0200,game 3,nfIwLLLuemHymdg1HYidrA==,236.5,266.9,266.9,Retained,554.4,1,uk,19
2022-12-01 00:00:00.000 +0200,game 3,nfIwLLLuemHymdg1HYidrA==,51.0,236.5,503.4,Retained,554.4,2,uk,19
2022-07-01 00:00:00.000 +0300,game 3,ngOdQ8biXsraLxTHS862fw==,51.0,0,0.0,New,51.0,0,ru,25
2022-08-01 00:00:00.000 +0300,game 3,ngOdQ8biXsraLxTHS862fw==,0,51.0,51.0,Сhurned,51.0,1,ru,25
2022-07-01 00:00:00.000 +0300,game 3,ni2+3lFt9yVqbt5Vtc8BMQ==,65.1,0,0.0,New,65.1,0,uk,18
2022-08-01 00:00:00.000 +0300,game 3,ni2+3lFt9yVqbt5Vtc8BMQ==,0,65.1,65.1,Сhurned,65.1,1,uk,18
2022-11-01 00:00:00.000 +0200,game 3,njexPkl3G77JLZwwcq2UVA==,103.0,0,0.0,New,169.1,0,uk,28
2022-12-01 00:00:00.000 +0200,game 3,njexPkl3G77JLZwwcq2UVA==,66.1,103.0,103.0,Retained,169.1,1,uk,28
2022-04-01 00:00:00.000 +0300,game 3,nklUUkirU5GYU5ZtNOgx8w==,70.1,0,0.0,New,602.2,0,ru,20
2022-05-01 00:00:00.000 +0300,game 3,nklUUkirU5GYU5ZtNOgx8w==,148.9,70.1,70.1,Retained,602.2,1,ru,20
2022-06-01 00:00:00.000 +0300,game 3,nklUUkirU5GYU5ZtNOgx8w==,0,148.9,219.0,Сhurned,602.2,2,ru,20
2022-08-01 00:00:00.000 +0300,game 3,nklUUkirU5GYU5ZtNOgx8w==,157.1,0,219.0,Reactivated,602.2,4,ru,20
2022-09-01 00:00:00.000 +0300,game 3,nklUUkirU5GYU5ZtNOgx8w==,0,157.1,376.1,Сhurned,602.2,5,ru,20
2022-10-01 00:00:00.000 +0300,game 3,nklUUkirU5GYU5ZtNOgx8w==,112.1,0,376.1,Reactivated,602.2,6,ru,20
2022-11-01 00:00:00.000 +0200,game 3,nklUUkirU5GYU5ZtNOgx8w==,114.0,112.1,488.2,Retained,602.2,7,ru,20
2022-12-01 00:00:00.000 +0200,game 3,nklUUkirU5GYU5ZtNOgx8w==,0,114.0,602.2,Сhurned,602.2,8,ru,20
2022-03-01 00:00:00.000 +0200,game 3,NMmQVq8bB84KydONJjvTfQ==,56.2,0,0.0,New,56.2,0,uk,18
2022-04-01 00:00:00.000 +0300,game 3,NMmQVq8bB84KydONJjvTfQ==,0,56.2,56.2,Сhurned,56.2,1,uk,18
2022-07-01 00:00:00.000 +0300,game 3,NntDesROB4ANrudTCXEScA==,143.4,0,0.0,New,419.9,0,ru,37
2022-08-01 00:00:00.000 +0300,game 3,NntDesROB4ANrudTCXEScA==,0,143.4,143.4,Сhurned,419.9,1,ru,37
2022-10-01 00:00:00.000 +0300,game 3,NntDesROB4ANrudTCXEScA==,175.2,0,143.4,Reactivated,419.9,3,ru,37
2022-11-01 00:00:00.000 +0200,game 3,NntDesROB4ANrudTCXEScA==,101.3,175.2,318.6,Retained,419.9,4,ru,37
2022-12-01 00:00:00.000 +0200,game 3,NntDesROB4ANrudTCXEScA==,0,101.3,419.9,Сhurned,419.9,5,ru,37
2022-09-01 00:00:00.000 +0300,game 3,nNZDz4XCOjUv0OfYF+AAGg==,148.1,0,0.0,New,456.2,0,uk,25
2022-10-01 00:00:00.000 +0300,game 3,nNZDz4XCOjUv0OfYF+AAGg==,0,148.1,148.1,Сhurned,456.2,1,uk,25
2022-11-01 00:00:00.000 +0200,game 3,nNZDz4XCOjUv0OfYF+AAGg==,67.4,0,148.1,Reactivated,456.2,2,uk,25
2022-12-01 00:00:00.000 +0200,game 3,nNZDz4XCOjUv0OfYF+AAGg==,240.7,67.4,215.5,Retained,456.2,3,uk,25
2022-09-01 00:00:00.000 +0300,game 3,Np8MbaAllrt9d2F+g1ZvJQ==,443.7,0,0.0,New,1300.2,0,uk,22
2022-10-01 00:00:00.000 +0300,game 3,Np8MbaAllrt9d2F+g1ZvJQ==,197.3,443.7,443.7,Retained,1300.2,1,uk,22
2022-11-01 00:00:00.000 +0200,game 3,Np8MbaAllrt9d2F+g1ZvJQ==,260.7,197.3,641.0,Retained,1300.2,2,uk,22
2022-12-01 00:00:00.000 +0200,game 3,Np8MbaAllrt9d2F+g1ZvJQ==,398.5,260.7,901.7,Retained,1300.2,3,uk,22
2022-04-01 00:00:00.000 +0300,game 3,nPrRQwP3UZo2KBlM2mJ8fg==,116.2,0,0.0,New,1773.8,0,uk,24
2022-05-01 00:00:00.000 +0300,game 3,nPrRQwP3UZo2KBlM2mJ8fg==,257.0,116.2,116.2,Retained,1773.8,1,uk,24
2022-06-01 00:00:00.000 +0300,game 3,nPrRQwP3UZo2KBlM2mJ8fg==,239.3,257.0,373.2,Retained,1773.8,2,uk,24
2022-07-01 00:00:00.000 +0300,game 3,nPrRQwP3UZo2KBlM2mJ8fg==,306.9,239.3,612.5,Retained,1773.8,3,uk,24
2022-08-01 00:00:00.000 +0300,game 3,nPrRQwP3UZo2KBlM2mJ8fg==,56.2,306.9,919.4,Retained,1773.8,4,uk,24
2022-09-01 00:00:00.000 +0300,game 3,nPrRQwP3UZo2KBlM2mJ8fg==,62.9,56.2,975.6,Retained,1773.8,5,uk,24
2022-10-01 00:00:00.000 +0300,game 3,nPrRQwP3UZo2KBlM2mJ8fg==,220.1,62.9,1038.5,Retained,1773.8,6,uk,24
2022-11-01 00:00:00.000 +0200,game 3,nPrRQwP3UZo2KBlM2mJ8fg==,55.8,220.1,1258.6,Retained,1773.8,7,uk,24
2022-12-01 00:00:00.000 +0200,game 3,nPrRQwP3UZo2KBlM2mJ8fg==,459.4,55.8,1314.4,Retained,1773.8,8,uk,24
2022-10-01 00:00:00.000 +0300,game 3,nS8ODZHVyaod50PqOekmOw==,46.2,0,0.0,New,46.2,0,ru,44
2022-11-01 00:00:00.000 +0200,game 3,nS8ODZHVyaod50PqOekmOw==,0,46.2,46.2,Сhurned,46.2,1,ru,44
2022-03-01 00:00:00.000 +0200,game 3,o55dseByUOl9s5IQCz1kuQ==,84.9,0,0.0,New,624.0,0,uk,22
2022-04-01 00:00:00.000 +0300,game 3,o55dseByUOl9s5IQCz1kuQ==,318.6,84.9,84.9,Retained,624.0,1,uk,22
2022-05-01 00:00:00.000 +0300,game 3,o55dseByUOl9s5IQCz1kuQ==,60.3,318.6,403.5,Retained,624.0,2,uk,22
2022-06-01 00:00:00.000 +0300,game 3,o55dseByUOl9s5IQCz1kuQ==,48.6,60.3,463.8,Retained,624.0,3,uk,22
2022-07-01 00:00:00.000 +0300,game 3,o55dseByUOl9s5IQCz1kuQ==,55.1,48.6,512.4,Retained,624.0,4,uk,22
2022-08-01 00:00:00.000 +0300,game 3,o55dseByUOl9s5IQCz1kuQ==,56.5,55.1,567.5,Retained,624.0,5,uk,22
2022-09-01 00:00:00.000 +0300,game 3,o55dseByUOl9s5IQCz1kuQ==,0,56.5,624.0,Сhurned,624.0,6,uk,22
2022-08-01 00:00:00.000 +0300,game 3,O6owe/pXDy1Bk5nfxuCZyw==,144.1,0,0.0,New,144.1,0,ru,20
2022-09-01 00:00:00.000 +0300,game 3,O6owe/pXDy1Bk5nfxuCZyw==,0,144.1,144.1,Сhurned,144.1,1,ru,20
2022-09-01 00:00:00.000 +0300,game 3,OAAGTJfPU2ECPJT1KYm2ZQ==,81.2,0,0.0,New,736.1,0,uk,22
2022-10-01 00:00:00.000 +0300,game 3,OAAGTJfPU2ECPJT1KYm2ZQ==,64.7,81.2,81.2,Retained,736.1,1,uk,22
2022-11-01 00:00:00.000 +0200,game 3,OAAGTJfPU2ECPJT1KYm2ZQ==,154.6,64.7,145.9,Retained,736.1,2,uk,22
2022-12-01 00:00:00.000 +0200,game 3,OAAGTJfPU2ECPJT1KYm2ZQ==,435.6,154.6,300.5,Retained,736.1,3,uk,22
2022-04-01 00:00:00.000 +0300,game 3,ojVPXYZw2oeGtcmG7LcLGA==,78.2,0,0.0,New,1266.2,0,en,20
2022-05-01 00:00:00.000 +0300,game 3,ojVPXYZw2oeGtcmG7LcLGA==,278.3,78.2,78.2,Retained,1266.2,1,en,20
2022-06-01 00:00:00.000 +0300,game 3,ojVPXYZw2oeGtcmG7LcLGA==,360.7,278.3,356.5,Retained,1266.2,2,en,20
2022-07-01 00:00:00.000 +0300,game 3,ojVPXYZw2oeGtcmG7LcLGA==,205.5,360.7,717.2,Retained,1266.2,3,en,20
2022-08-01 00:00:00.000 +0300,game 3,ojVPXYZw2oeGtcmG7LcLGA==,212.7,205.5,922.7,Retained,1266.2,4,en,20
2022-09-01 00:00:00.000 +0300,game 3,ojVPXYZw2oeGtcmG7LcLGA==,130.8,212.7,1135.4,Retained,1266.2,5,en,20
2022-10-01 00:00:00.000 +0300,game 3,ojVPXYZw2oeGtcmG7LcLGA==,0,130.8,1266.2,Сhurned,1266.2,6,en,20
2022-12-01 00:00:00.000 +0200,game 3,oKLGTNuEKW70rLmudZaTGQ==,118.3,0,0.0,New,118.3,0,uk,18
2022-12-01 00:00:00.000 +0200,game 3,omF221BxDxXFh233yUEVeQ==,83.6,0,0.0,New,83.6,0,uk,27
2022-07-01 00:00:00.000 +0300,game 3,oQQmPjqm7DR+exPmp6xDhg==,45.5,0,0.0,New,193.1,0,uk,30
2022-08-01 00:00:00.000 +0300,game 3,oQQmPjqm7DR+exPmp6xDhg==,48.4,45.5,45.5,Retained,193.1,1,uk,30
2022-09-01 00:00:00.000 +0300,game 3,oQQmPjqm7DR+exPmp6xDhg==,0,48.4,93.9,Сhurned,193.1,2,uk,30
2022-11-01 00:00:00.000 +0200,game 3,oQQmPjqm7DR+exPmp6xDhg==,49.6,0,93.9,Reactivated,193.1,4,uk,30
2022-12-01 00:00:00.000 +0200,game 3,oQQmPjqm7DR+exPmp6xDhg==,49.6,49.6,143.5,Retained,193.1,5,uk,30
2022-04-01 00:00:00.000 +0300,game 3,orbgZNBGuhZZx63HTAbyIw==,227.8,0,0.0,New,2333.7,0,uk,25
2022-05-01 00:00:00.000 +0300,game 3,orbgZNBGuhZZx63HTAbyIw==,571.9,227.8,227.8,Retained,2333.7,1,uk,25
2022-06-01 00:00:00.000 +0300,game 3,orbgZNBGuhZZx63HTAbyIw==,430.8,571.9,799.7,Retained,2333.7,2,uk,25
2022-07-01 00:00:00.000 +0300,game 3,orbgZNBGuhZZx63HTAbyIw==,253.6,430.8,1230.5,Retained,2333.7,3,uk,25
2022-08-01 00:00:00.000 +0300,game 3,orbgZNBGuhZZx63HTAbyIw==,518.8,253.6,1484.1,Retained,2333.7,4,uk,25
2022-09-01 00:00:00.000 +0300,game 3,orbgZNBGuhZZx63HTAbyIw==,199.7,518.8,2002.9,Retained,2333.7,5,uk,25
2022-10-01 00:00:00.000 +0300,game 3,orbgZNBGuhZZx63HTAbyIw==,131.1,199.7,2202.6,Retained,2333.7,6,uk,25
2022-11-01 00:00:00.000 +0200,game 3,orbgZNBGuhZZx63HTAbyIw==,0,131.1,2333.7,Сhurned,2333.7,7,uk,25
2022-09-01 00:00:00.000 +0300,game 3,ORSvkhCut21rsk0cVtJfJA==,536.3,0,0.0,New,1046.5,0,uk,21
2022-10-01 00:00:00.000 +0300,game 3,ORSvkhCut21rsk0cVtJfJA==,174.6,536.3,536.3,Retained,1046.5,1,uk,21
2022-11-01 00:00:00.000 +0200,game 3,ORSvkhCut21rsk0cVtJfJA==,129.5,174.6,710.9,Retained,1046.5,2,uk,21
2022-12-01 00:00:00.000 +0200,game 3,ORSvkhCut21rsk0cVtJfJA==,206.1,129.5,840.4,Retained,1046.5,3,uk,21
2022-08-01 00:00:00.000 +0300,game 3,+osJakLn8jv4bzFmPieelw==,48.7,0,0.0,New,447.4,0,uk,30
2022-09-01 00:00:00.000 +0300,game 3,+osJakLn8jv4bzFmPieelw==,161.0,48.7,48.7,Retained,447.4,1,uk,30
2022-10-01 00:00:00.000 +0300,game 3,+osJakLn8jv4bzFmPieelw==,77.2,161.0,209.7,Retained,447.4,2,uk,30
2022-11-01 00:00:00.000 +0200,game 3,+osJakLn8jv4bzFmPieelw==,45.7,77.2,286.9,Retained,447.4,3,uk,30
2022-12-01 00:00:00.000 +0200,game 3,+osJakLn8jv4bzFmPieelw==,114.8,45.7,332.6,Retained,447.4,4,uk,30
2022-07-01 00:00:00.000 +0300,game 3,OtAfKAtIU2D/ISKleQ64ug==,53.4,0,0.0,New,53.4,0,uk,38
2022-08-01 00:00:00.000 +0300,game 3,OtAfKAtIU2D/ISKleQ64ug==,0,53.4,53.4,Сhurned,53.4,1,uk,38
2022-12-01 00:00:00.000 +0200,game 3,OU1FxSli7e6szUGr2+7M9A==,276.4,0,0.0,New,276.4,0,uk,25
2022-04-01 00:00:00.000 +0300,game 3,OwODWxXcsV4bBnhONiLkwg==,52.7,0,0.0,New,52.7,0,uk,25
2022-05-01 00:00:00.000 +0300,game 3,OwODWxXcsV4bBnhONiLkwg==,0,52.7,52.7,Сhurned,52.7,1,uk,25
2022-06-01 00:00:00.000 +0300,game 3,Ox0UcaMHdCuTLe5/JQrJMQ==,65.1,0,0.0,New,460.4,0,ru,18
2022-07-01 00:00:00.000 +0300,game 3,Ox0UcaMHdCuTLe5/JQrJMQ==,104.0,65.1,65.1,Retained,460.4,1,ru,18
2022-08-01 00:00:00.000 +0300,game 3,Ox0UcaMHdCuTLe5/JQrJMQ==,134.0,104.0,169.1,Retained,460.4,2,ru,18
2022-09-01 00:00:00.000 +0300,game 3,Ox0UcaMHdCuTLe5/JQrJMQ==,0,134.0,303.1,Сhurned,460.4,3,ru,18
2022-10-01 00:00:00.000 +0300,game 3,Ox0UcaMHdCuTLe5/JQrJMQ==,157.3,0,303.1,Reactivated,460.4,4,ru,18
2022-11-01 00:00:00.000 +0200,game 3,Ox0UcaMHdCuTLe5/JQrJMQ==,0,157.3,460.4,Сhurned,460.4,5,ru,18
2022-12-01 00:00:00.000 +0200,game 3,OYDRFRAiT1uYAqbWXOwRfw==,301.2,0,0.0,New,301.2,0,en,24
2022-07-01 00:00:00.000 +0300,game 3,p0Ysy5XSVvKlZbKqzjyJgQ==,80.7,0,0.0,New,494.7,0,uk,25
2022-08-01 00:00:00.000 +0300,game 3,p0Ysy5XSVvKlZbKqzjyJgQ==,54.5,80.7,80.7,Retained,494.7,1,uk,25
2022-09-01 00:00:00.000 +0300,game 3,p0Ysy5XSVvKlZbKqzjyJgQ==,0,54.5,135.2,Сhurned,494.7,2,uk,25
2022-10-01 00:00:00.000 +0300,game 3,p0Ysy5XSVvKlZbKqzjyJgQ==,145.5,0,135.2,Reactivated,494.7,3,uk,25
2022-11-01 00:00:00.000 +0200,game 3,p0Ysy5XSVvKlZbKqzjyJgQ==,0,145.5,280.7,Сhurned,494.7,4,uk,25
2022-12-01 00:00:00.000 +0200,game 3,p0Ysy5XSVvKlZbKqzjyJgQ==,214.0,0,280.7,Reactivated,494.7,5,uk,25
2022-12-01 00:00:00.000 +0200,game 3,pA81NE5UM892xwiOsE375g==,102.1,0,0.0,New,102.1,0,uk,19
2022-05-01 00:00:00.000 +0300,game 3,pLOCMIX+imLIzoDehgdOPA==,249.9,0,0.0,New,2439.6,0,uk,22
2022-06-01 00:00:00.000 +0300,game 3,pLOCMIX+imLIzoDehgdOPA==,203.6,249.9,249.9,Retained,2439.6,1,uk,22
2022-07-01 00:00:00.000 +0300,game 3,pLOCMIX+imLIzoDehgdOPA==,555.3,203.6,453.5,Retained,2439.6,2,uk,22
2022-08-01 00:00:00.000 +0300,game 3,pLOCMIX+imLIzoDehgdOPA==,475.8,555.3,1008.8,Retained,2439.6,3,uk,22
2022-09-01 00:00:00.000 +0300,game 3,pLOCMIX+imLIzoDehgdOPA==,402.9,475.8,1484.6,Retained,2439.6,4,uk,22
2022-10-01 00:00:00.000 +0300,game 3,pLOCMIX+imLIzoDehgdOPA==,171.6,402.9,1887.5,Retained,2439.6,5,uk,22
2022-11-01 00:00:00.000 +0200,game 3,pLOCMIX+imLIzoDehgdOPA==,227.0,171.6,2059.1,Retained,2439.6,6,uk,22
2022-12-01 00:00:00.000 +0200,game 3,pLOCMIX+imLIzoDehgdOPA==,153.5,227.0,2286.1,Retained,2439.6,7,uk,22
2022-03-01 00:00:00.000 +0200,game 3,prNQwR2IPPsvGpFgOpcGaQ==,57.4,0,0.0,New,780.7,0,uk,14
2022-04-01 00:00:00.000 +0300,game 3,prNQwR2IPPsvGpFgOpcGaQ==,0,57.4,57.4,Сhurned,780.7,1,uk,14
2022-05-01 00:00:00.000 +0300,game 3,prNQwR2IPPsvGpFgOpcGaQ==,350.2,0,57.4,Reactivated,780.7,2,uk,14
2022-06-01 00:00:00.000 +0300,game 3,prNQwR2IPPsvGpFgOpcGaQ==,0,350.2,407.6,Сhurned,780.7,3,uk,14
2022-07-01 00:00:00.000 +0300,game 3,prNQwR2IPPsvGpFgOpcGaQ==,199.1,0,407.6,Reactivated,780.7,4,uk,14
2022-08-01 00:00:00.000 +0300,game 3,prNQwR2IPPsvGpFgOpcGaQ==,0,199.1,606.7,Сhurned,780.7,5,uk,14
2022-10-01 00:00:00.000 +0300,game 3,prNQwR2IPPsvGpFgOpcGaQ==,174.0,0,606.7,Reactivated,780.7,7,uk,14
2022-11-01 00:00:00.000 +0200,game 3,prNQwR2IPPsvGpFgOpcGaQ==,0,174.0,780.7,Сhurned,780.7,8,uk,14
2022-07-01 00:00:00.000 +0300,game 3,psERjQAamFwr88Zadc4wcQ==,48.0,0,0.0,New,48.0,0,ru,22
2022-08-01 00:00:00.000 +0300,game 3,psERjQAamFwr88Zadc4wcQ==,0,48.0,48.0,Сhurned,48.0,1,ru,22
2022-08-01 00:00:00.000 +0300,game 3,PWvj9YoQTtX9FGLgG1CWJQ==,68.5,0,0.0,New,68.5,0,uk,16
2022-09-01 00:00:00.000 +0300,game 3,PWvj9YoQTtX9FGLgG1CWJQ==,0,68.5,68.5,Сhurned,68.5,1,uk,16
2022-08-01 00:00:00.000 +0300,game 3,PydH3c1l9bUvwz7hsiaBOg==,119.4,0,0.0,New,321.7,0,uk,17
2022-09-01 00:00:00.000 +0300,game 3,PydH3c1l9bUvwz7hsiaBOg==,202.3,119.4,119.4,Retained,321.7,1,uk,17
2022-10-01 00:00:00.000 +0300,game 3,PydH3c1l9bUvwz7hsiaBOg==,0,202.3,321.7,Сhurned,321.7,2,uk,17
2022-03-01 00:00:00.000 +0200,game 3,pz7LUOs9i7xgncmHVxQvOw==,133.9,0,0.0,New,1006.8,0,ru,24
2022-04-01 00:00:00.000 +0300,game 3,pz7LUOs9i7xgncmHVxQvOw==,71.5,133.9,133.9,Retained,1006.8,1,ru,24
2022-05-01 00:00:00.000 +0300,game 3,pz7LUOs9i7xgncmHVxQvOw==,145.2,71.5,205.4,Retained,1006.8,2,ru,24
2022-06-01 00:00:00.000 +0300,game 3,pz7LUOs9i7xgncmHVxQvOw==,328.6,145.2,350.6,Retained,1006.8,3,ru,24
2022-07-01 00:00:00.000 +0300,game 3,pz7LUOs9i7xgncmHVxQvOw==,193.5,328.6,679.2,Retained,1006.8,4,ru,24
2022-08-01 00:00:00.000 +0300,game 3,pz7LUOs9i7xgncmHVxQvOw==,134.1,193.5,872.7,Retained,1006.8,5,ru,24
2022-09-01 00:00:00.000 +0300,game 3,pz7LUOs9i7xgncmHVxQvOw==,0,134.1,1006.8,Сhurned,1006.8,6,ru,24
2022-09-01 00:00:00.000 +0300,game 3,PzG6g7FMYUPp0RMvXhfesQ==,133.7,0,0.0,New,312.9,0,uk,34
2022-10-01 00:00:00.000 +0300,game 3,PzG6g7FMYUPp0RMvXhfesQ==,70.5,133.7,133.7,Retained,312.9,1,uk,34
2022-11-01 00:00:00.000 +0200,game 3,PzG6g7FMYUPp0RMvXhfesQ==,50.4,70.5,204.2,Retained,312.9,2,uk,34
2022-12-01 00:00:00.000 +0200,game 3,PzG6g7FMYUPp0RMvXhfesQ==,58.3,50.4,254.6,Retained,312.9,3,uk,34
2022-11-01 00:00:00.000 +0200,game 3,Q0GNgLhqfwwVwtvQhJt58A==,77.9,0,0.0,New,285.4,0,ru,24
2022-12-01 00:00:00.000 +0200,game 3,Q0GNgLhqfwwVwtvQhJt58A==,207.5,77.9,77.9,Retained,285.4,1,ru,24
2022-10-01 00:00:00.000 +0300,game 3,Q6BQCpZ1b6I15evvHZ6xYA==,99.7,0,0.0,New,432.1,0,uk,17
2022-11-01 00:00:00.000 +0200,game 3,Q6BQCpZ1b6I15evvHZ6xYA==,57.9,99.7,99.7,Retained,432.1,1,uk,17
2022-12-01 00:00:00.000 +0200,game 3,Q6BQCpZ1b6I15evvHZ6xYA==,274.5,57.9,157.6,Retained,432.1,2,uk,17
2022-08-01 00:00:00.000 +0300,game 3,q8UcdT1sZCl07AqhDVz5ZA==,422.2,0,0.0,New,1010.5,0,uk,15
2022-09-01 00:00:00.000 +0300,game 3,q8UcdT1sZCl07AqhDVz5ZA==,227.3,422.2,422.2,Retained,1010.5,1,uk,15
2022-10-01 00:00:00.000 +0300,game 3,q8UcdT1sZCl07AqhDVz5ZA==,121.0,227.3,649.5,Retained,1010.5,2,uk,15
2022-11-01 00:00:00.000 +0200,game 3,q8UcdT1sZCl07AqhDVz5ZA==,0,121.0,770.5,Сhurned,1010.5,3,uk,15
2022-12-01 00:00:00.000 +0200,game 3,q8UcdT1sZCl07AqhDVz5ZA==,240.0,0,770.5,Reactivated,1010.5,4,uk,15
2022-05-01 00:00:00.000 +0300,game 3,qEF/fPDQLJPXIx6RiSIP1A==,80.1,0,0.0,New,1225.0,0,uk,20
2022-06-01 00:00:00.000 +0300,game 3,qEF/fPDQLJPXIx6RiSIP1A==,117.5,80.1,80.1,Retained,1225.0,1,uk,20
2022-07-01 00:00:00.000 +0300,game 3,qEF/fPDQLJPXIx6RiSIP1A==,288.9,117.5,197.6,Retained,1225.0,2,uk,20
2022-08-01 00:00:00.000 +0300,game 3,qEF/fPDQLJPXIx6RiSIP1A==,177.9,288.9,486.5,Retained,1225.0,3,uk,20
2022-09-01 00:00:00.000 +0300,game 3,qEF/fPDQLJPXIx6RiSIP1A==,282.5,177.9,664.4,Retained,1225.0,4,uk,20
2022-10-01 00:00:00.000 +0300,game 3,qEF/fPDQLJPXIx6RiSIP1A==,64.8,282.5,946.9,Retained,1225.0,5,uk,20
2022-11-01 00:00:00.000 +0200,game 3,qEF/fPDQLJPXIx6RiSIP1A==,109.5,64.8,1011.7,Retained,1225.0,6,uk,20
2022-12-01 00:00:00.000 +0200,game 3,qEF/fPDQLJPXIx6RiSIP1A==,103.8,109.5,1121.2,Retained,1225.0,7,uk,20
2022-06-01 00:00:00.000 +0300,game 3,qmZRB16NnnCdNHWUcSyVDQ==,193.7,0,0.0,New,985.4,0,ru,37
2022-07-01 00:00:00.000 +0300,game 3,qmZRB16NnnCdNHWUcSyVDQ==,318.7,193.7,193.7,Retained,985.4,1,ru,37
2022-08-01 00:00:00.000 +0300,game 3,qmZRB16NnnCdNHWUcSyVDQ==,157.2,318.7,512.4,Retained,985.4,2,ru,37
2022-09-01 00:00:00.000 +0300,game 3,qmZRB16NnnCdNHWUcSyVDQ==,62.3,157.2,669.6,Retained,985.4,3,ru,37
2022-10-01 00:00:00.000 +0300,game 3,qmZRB16NnnCdNHWUcSyVDQ==,0,62.3,731.9,Сhurned,985.4,4,ru,37
2022-11-01 00:00:00.000 +0200,game 3,qmZRB16NnnCdNHWUcSyVDQ==,99.7,0,731.9,Reactivated,985.4,5,ru,37
2022-12-01 00:00:00.000 +0200,game 3,qmZRB16NnnCdNHWUcSyVDQ==,153.8,99.7,831.6,Retained,985.4,6,ru,37
